student_id,school_name,grade_level_2019,program_name
13898,School G,1,SPED
27795,School G,1,SPED
22938,School E,1,.
22431,School F,1,.
18048,School E,1,.
20392,School G,1,SPED
14407,School E,1,SPED
25452,School F,1,.
19819,School G,1,.
24621,School E,1,.
10241,School F,1,.
26151,School G,1,.
25649,School E,1,.
20881,School G,1,.
22326,School F,1,.
26626,School F,1,SPED
28196,School G,1,.
15104,School E,1,.
23974,School G,1,.
18086,School F,1,.
22734,School E,1,.
29075,School G,1,.
26962,School E,1,.
18109,School E,1,.
29387,School G,1,.
12367,School F,1,.
11465,School F,1,.
28217,School E,1,.
20470,School G,1,.
20048,School E,1,.
27878,School F,1,.
19127,School F,1,.
22331,School E,1,.
25826,School E,1,.
22917,School G,1,SPED
25379,School G,1,.
11466,School G,1,.
11519,School F,1,LEP
26048,School G,1,.
14712,School G,1,.
19016,School E,1,.
22820,School E,1,.
22276,School F,1,.
17371,School E,1,.
23439,School G,1,.
27828,School F,1,.
17490,School F,1,.
15616,School F,1,.
20234,School G,1,SPED
10537,School F,1,.
19183,School F,1,.
20295,School G,1,Tier 2
22775,School E,1,.
17907,School F,1,.
16231,School F,1,.
22598,School F,1,.
16654,School F,1,.
21418,School G,1,SPED
23881,School G,1,.
19283,School E,1,.
21090,School G,1,.
10451,School E,1,.
16075,School E,1,.
24998,School E,1,.
29109,School E,1,.
29131,School E,1,.
13887,School E,1,.
26182,School E,1,.
21805,School E,1,.
17569,School E,1,.
25813,School E,1,.
22255,School E,1,.
14719,School E,1,.
25157,School E,1,.
15352,School E,1,.
12611,School E,1,.
11176,School E,1,.
27184,School E,1,.
22262,School E,1,.
20244,School E,1,.
20538,School E,1,.
20765,School E,1,.
24547,School E,1,.
27378,School G,1,.
24398,School G,1,SPED
20877,School G,1,.
11112,School G,1,.
18553,School G,1,.
14503,School G,1,.
24393,School G,1,.
10478,School G,1,.
23410,School G,1,.
20834,School G,1,.
28059,School G,1,.
28711,School G,1,.
18632,School G,1,.
19555,School G,1,.
18507,School G,1,.
19823,School G,1,.
16888,School G,1,.
28657,School G,1,.
19411,School G,1,.
28455,School G,1,.
10543,School G,1,.
20740,School G,1,.
12453,School G,1,.
27916,School G,1,.
15021,School G,1,.
10791,School G,1,.
18483,School G,1,.
22559,School G,1,.
17730,School G,1,.
26468,School E,1,.
25212,School E,1,.
27715,School E,1,.
10574,School E,1,.
14892,School E,1,.
14598,School E,1,.
20680,School E,1,.
13484,School G,1,Tier 2
19375,School E,1,.
14487,School E,1,.
25645,School G,1,.
26449,School G,1,.
16350,School G,1,.
18783,School G,1,Tier 2
19573,School G,1,Tier 2
14523,School G,1,.
29073,School E,1,.
10550,School G,1,.
28485,School E,1,.
17706,School E,1,SPED
22335,School F,1,.
25653,School E,1,.
19414,School G,1,.
10871,School E,1,.
10128,School E,1,.
19396,School E,1,.
21938,School E,1,.
26409,School E,1,Tier 2
27548,School E,1,.
23610,School E,1,.
16050,School E,1,.
15395,School E,1,.
18691,School E,1,.
12528,School F,1,.
26710,School E,1,.
26013,School G,1,.
16803,School F,1,.
26333,School E,1,.
27476,School E,1,.
13051,School E,1,.
14842,School F,1,.
18256,School E,1,.
13200,School E,1,.
10586,School E,1,.
15697,School E,1,.
21255,School E,1,.
23579,School E,1,.
27945,School E,1,.
24912,School F,1,.
11286,School F,1,.
18174,School F,1,.
12877,School F,1,.
19448,School F,1,.
14293,School F,1,.
19599,School F,1,.
23892,School G,1,.
21223,School F,1,.
16592,School F,1,.
23651,School F,1,.
21874,School G,1,Tier 2
12892,School F,1,.
28467,School F,1,.
20849,School F,1,.
20347,School G,1,.
18088,School F,1,.
17521,School F,1,.
20383,School F,1,.
28939,School F,1,.
27970,School F,1,.
19052,School F,1,.
19463,School F,1,.
17787,School F,1,.
28086,School F,1,.
16895,School F,1,.
10475,School F,1,.
21752,School F,1,.
27979,School F,1,.
10642,School F,1,.
10931,School F,1,.
16237,School F,1,.
17262,School F,1,SPED
10035,School F,1,SPED
13530,School F,1,.
21569,School F,1,.
11387,School F,1,.
20850,School F,1,.
18249,School F,1,.
16171,School F,1,.
26927,School F,1,Tier 2
19893,School F,1,.
28945,School F,1,.
10335,School F,1,.
12562,School F,1,.
10555,School F,1,.
26199,School F,1,.
17332,School F,1,SPED
19566,School F,1,.
12008,School E,1,.
16079,School E,1,.
25783,School G,1,.
25993,School G,1,.
13161,School G,1,.
28825,School G,1,Tier 2
11784,School E,1,.
19604,School G,1,.
29614,School G,1,.
16569,School F,1,.
10434,School E,1,.
28058,School E,1,.
13638,School E,1,.
17286,School E,1,.
17573,School E,1,.
22704,School G,1,Tier 2
24086,School G,1,.
21265,School G,1,.
13826,School G,1,.
25946,School G,1,.
29065,School G,1,.
17405,School E,1,Tier 2
28865,School G,1,Tier 2
26750,School G,1,.
13874,School G,1,Tier 2
17960,School G,1,.
24766,School E,1,.
13193,School E,1,.
15315,School E,1,.
24926,School E,1,.
23027,School E,1,.
16015,School E,1,.
24821,School G,1,.
23592,School G,1,.
18398,School G,1,.
18791,School F,1,.
16610,School G,1,.
22618,School F,1,.
19370,School F,1,.
22471,School G,1,.
17799,School G,1,.
26041,School F,1,.
18112,School G,1,.
17994,School G,1,.
18855,School G,1,.
23769,School F,1,.
19058,School F,1,.
23971,School F,1,.
28203,School F,1,.
16374,School F,1,.
18800,School F,1,.
12440,School F,1,.
23584,School F,1,.
26323,School G,1,.
25530,School F,1,.
18499,School F,1,.
13327,School F,1,.
17517,School F,1,.
12646,School G,1,.
24726,School F,1,.
25600,School G,1,.
29046,School F,1,.
15364,School F,1,.
23254,School G,1,.
16180,School G,1,Tier 2
10360,School F,1,.
29152,School E,1,.
22343,School E,1,.
23161,School E,1,.
22305,School F,1,Tier 2
16824,School E,1,.
29327,School E,1,.
25234,School F,1,.
20900,School G,1,.
13656,School F,1,.
10823,School E,1,.
19028,School E,1,.
23424,School E,1,.
25672,School E,1,.
16300,School F,1,.
19900,School F,1,.
19624,School F,1,.
12094,School F,1,.
15750,School F,1,.
25509,School F,1,.
15289,School F,1,.
26368,School F,1,SPED
11333,School F,1,.
27808,School F,1,SPED
17410,School F,1,.
29367,School F,1,.
24312,School F,1,.
13955,School G,1,.
15844,School G,1,.
20981,School G,1,.
21885,School G,1,.
21460,School G,1,.
27391,School G,1,.
26860,School G,1,.
25242,School G,1,.
16270,School G,1,SPED
24135,School G,1,.
22155,School G,1,.
19089,School G,1,.
17268,School G,1,Gifted
13041,School G,1,.
28777,School G,1,.
15270,School G,1,.
16807,School G,1,.
10824,School F,1,.
12101,School F,2,SPED
25983,School F,2,Tier 2
12727,School E,2,.
21616,School F,2,SPED
17353,School F,2,SPED
12522,School E,2,Tier 2
28751,School F,2,SPED
16543,School E,2,.
21360,School F,2,.
19936,School F,2,.
20731,School F,2,SPED
12003,School F,2,.
15613,School E,2,.
18388,School G,2,.
16039,School E,2,.
17678,School E,2,.
24557,School G,2,.
13325,School G,2,Tier 2
22873,School G,2,Tier 2
29370,School G,2,SPED
10988,School G,2,.
24945,School G,2,.
21627,School G,2,.
12415,School G,2,.
25507,School F,2,.
16257,School E,2,.
10458,School F,2,Tier 2
29206,School F,2,.
14466,School F,2,SPED
12815,School F,2,.
27275,School F,2,.
25359,School F,2,.
12610,School F,2,.
19212,School E,2,.
16089,School F,2,Tier 2
12282,School G,2,.
26519,School F,2,.
11946,School E,2,.
24079,School F,2,.
17672,School G,2,.
27240,School G,2,.
28426,School F,2,.
19809,School E,2,SPED
26110,School E,2,.
28770,School E,2,.
13437,School E,2,.
28655,School G,2,Tier 2
14072,School G,2,Tier 2
10009,School E,2,.
14179,School F,2,SPED
15214,School G,2,SPED
19259,School E,2,.
13549,School F,2,.
13240,School E,2,.
25730,School E,2,.
26337,School E,2,.
19730,School G,2,Tier 2
19664,School G,2,.
25209,School E,2,.
16566,School F,2,.
18904,School F,2,.
17729,School F,2,.
29220,School F,2,.
21213,School F,2,.
17647,School F,2,.
17133,School F,2,.
26258,School F,2,.
14900,School F,2,.
16256,School F,2,SPED
27761,School F,2,SPED
15250,School F,2,.
20319,School F,2,.
29049,School F,2,.
24389,School F,2,.
17212,School F,2,SPED
28386,School F,2,.
25319,School F,2,.
17970,School F,2,.
27524,School F,2,SPED
19277,School F,2,.
16986,School F,2,.
11927,School F,2,.
12200,School F,2,.
23405,School F,2,SPED
29629,School F,2,.
22435,School F,2,.
13465,School F,2,.
20518,School F,2,.
21988,School F,2,.
17662,School F,2,.
13989,School F,2,.
12622,School G,2,Tier 2
24139,School F,2,.
10150,School F,2,.
14447,School F,2,.
26645,School F,2,.
21976,School F,2,.
25143,School F,2,Tier 2
29776,School E,2,.
25299,School F,2,.
25286,School F,2,.
13266,School F,2,.
11378,School F,2,.
27087,School F,2,.
26740,School F,2,.
19003,School F,2,.
15621,School E,2,.
21946,School E,2,.
12868,School E,2,.
18958,School E,2,.
12248,School E,2,.
23674,School E,2,.
27137,School E,2,.
26727,School E,2,.
22508,School E,2,.
27327,School E,2,.
19017,School E,2,.
28697,School E,2,.
18822,School E,2,.
22847,School E,2,.
11103,School E,2,.
27620,School F,2,.
27776,School E,2,.
22033,School E,2,.
21160,School E,2,.
26668,School E,2,.
16475,School E,2,.
21903,School E,2,.
21184,School E,2,.
10235,School E,2,.
27020,School E,2,.
14101,School E,2,.
16871,School E,2,.
27716,School E,2,.
14224,School E,2,.
27022,School E,2,Tier 2
11298,School E,2,.
29035,School E,2,.
19094,School E,2,SPED
18063,School E,2,.
13560,School E,2,.
14617,School E,2,.
20388,School E,2,.
17650,School G,2,.
21299,School G,2,.
25398,School G,2,.
26578,School G,2,.
17679,School G,2,.
16364,School G,2,.
27494,School G,2,NULL
17328,School G,2,.
24648,School G,2,.
16264,School E,2,.
23993,School G,2,.
16217,School G,2,.
22799,School G,2,.
21233,School G,2,.
22571,School G,2,.
12106,School G,2,SPED
17002,School G,2,SPED
10158,School E,2,.
20790,School E,2,.
17232,School E,2,.
21853,School G,2,Tier 2
12356,School E,2,.
18234,School E,2,.
14217,School E,2,.
21330,School E,2,.
13750,School E,2,.
19036,School E,2,.
16901,School E,2,.
23054,School E,2,Tier 2
24307,School E,2,.
10312,School E,2,.
16328,School E,2,.
10559,School E,2,.
24407,School E,2,.
18087,School E,2,.
12977,School E,2,.
18508,School E,2,.
23597,School E,2,.
25183,School E,2,.
23919,School E,2,SPED
28755,School E,2,.
13643,School E,2,.
22025,School G,2,.
13722,School E,2,.
28015,School F,2,.
11207,School G,2,.
12244,School G,2,Tier 2
21450,School G,2,.
26493,School G,2,.
12832,School G,2,.
16467,School G,2,SPED
24995,School G,2,.
16840,School G,2,.
19008,School G,2,.
25247,School G,2,.
29895,School G,2,.
18953,School G,2,.
18403,School G,2,.
27628,School G,2,.
28468,School G,2,.
18289,School G,2,.
22392,School G,2,.
14690,School G,2,.
19586,School G,2,.
10284,School G,2,.
15260,School G,2,.
17725,School G,2,Tier 2
12208,School G,2,.
22517,School G,2,.
27689,School G,2,Tier 2
10199,School G,2,.
27650,School G,2,Tier 2
26278,School G,2,.
16412,School G,2,.
24305,School G,2,.
11987,School F,2,.
22592,School G,2,.
25018,School E,2,.
29176,School E,2,.
19223,School E,2,.
21224,School E,2,.
18364,School F,2,.
16363,School E,2,.
24171,School F,2,.
16981,School E,2,NULL
13924,School E,2,.
16729,School E,2,.
12722,School F,2,.
21467,School F,2,.
26125,School F,2,.
24891,School F,2,Tier 2
23101,School F,2,.
22210,School F,2,.
10301,School G,2,.
23791,School G,2,.
12717,School G,2,.
22153,School G,2,.
12245,School G,2,.
15473,School G,2,SPED
20233,School F,2,.
13811,School F,2,.
10011,School G,2,.
20482,School G,2,Tier 2
23831,School F,2,.
13709,School E,2,Tier 2
26169,School E,2,.
23013,School G,2,Gifted
18189,School F,2,.
26780,School F,2,.
28878,School F,2,.
24620,School G,2,.
13309,School G,2,.
24975,School F,2,.
12349,School E,2,.
12043,School G,2,.
11037,School F,2,.
19451,School F,2,.
15826,School G,2,.
27115,School E,2,.
19571,School F,2,.
12350,School G,2,.
13055,School F,2,.
19188,School F,2,.
19042,School G,2,.
26552,School G,2,.
14070,School F,2,.
16877,School E,2,LEP
14378,School F,2,.
29340,School G,2,.
16156,School G,2,.
15027,School E,2,.
24068,School F,2,.
20553,School G,2,.
15591,School F,2,.
11538,School E,2,.
22466,School G,2,.
23927,School G,2,.
27602,School F,2,SPED
11913,School F,2,.
26420,School E,2,.
22564,School E,2,.
27488,School E,2,.
12526,School E,2,.
24028,School E,2,.
20098,School E,2,.
29036,School E,2,.
19990,School E,2,SPED
29773,School E,2,.
25785,School F,2,.
24470,School F,2,.
21402,School F,2,.
28538,School F,2,.
14084,School F,2,.
10148,School F,2,.
17770,School F,2,.
14749,School F,2,.
26158,School F,2,.
26856,School G,2,.
12468,School G,2,.
16796,School G,2,.
16352,School G,2,.
29103,School G,2,.
15608,School G,2,NULL
19876,School G,2,.
24338,School G,2,.
25540,School G,2,.
24259,School G,2,.
28049,School G,2,.
13696,School G,2,.
20175,School G,2,.
22456,School G,2,.
26309,School G,2,.
16413,School G,2,.
25488,School E,2,.
13013,School G,2,SPED
22414,School G,2,Tier 2
14561,School E,2,.
24768,School E,3,SPED
29585,School E,3,.
12376,School E,3,.
13122,School F,3,SPED
26997,School E,3,.
16229,School F,3,.
22438,School F,3,.
19939,School F,3,LEP
25961,School E,3,.
11768,School E,3,.
13305,School E,3,.
23700,School E,3,.
12236,School F,3,.
27368,School E,3,.
10209,School F,3,Tier 2
16134,School E,3,.
29639,School F,3,.
28081,School F,3,.
20577,School F,3,.
12535,School E,3,.
29268,School F,3,.
28983,School E,3,.
12472,School F,3,.
11167,School E,3,.
27507,School F,3,.
11169,School F,3,.
11457,School F,3,SPED
17738,School E,3,.
15450,School F,3,.
18469,School E,3,.
10700,School E,3,.
15373,School E,3,SPED
25150,School E,3,SPED
22666,School F,3,.
29019,School F,3,504
15657,School E,3,.
25042,School E,3,.
10763,School E,3,.
26098,School E,3,.
13664,School E,3,Tier 2
25251,School E,3,.
22469,School E,3,.
24974,School E,3,.
21480,School E,3,.
16750,School E,3,.
27609,School E,3,SPED
17831,School E,3,.
22746,School E,3,.
26568,School E,3,.
22901,School E,3,.
26586,School E,3,.
19614,School E,3,.
25356,School E,3,.
23330,School E,3,.
17676,School E,3,.
24226,School E,3,.
19323,School E,3,.
15193,School E,3,.
29945,School E,3,.
18067,School E,3,.
27319,School E,3,.
11975,School E,3,.
27701,School E,3,.
21032,School E,3,.
21940,School E,3,.
21037,School E,3,.
12153,School E,3,.
20325,School E,3,.
21862,School E,3,.
23043,School E,3,SPED
10658,School E,3,.
27392,School E,3,.
12890,School E,3,SPED
20095,School E,3,.
19818,School E,3,Tier 2
28667,School E,3,.
13480,School E,3,.
20378,School E,3,.
22318,School F,3,SPED
25417,School E,3,.
14331,School E,3,.
26249,School E,3,.
11346,School E,3,.
25367,School E,3,.
29456,School E,3,.
20853,School E,3,.
15424,School E,3,.
25471,School E,3,.
28956,School E,3,.
11972,School F,3,Gifted
29130,School E,3,.
29827,School E,3,.
15208,School E,3,.
27355,School E,3,.
17381,School E,3,.
27179,School E,3,.
15072,School E,3,.
26479,School E,3,Tier 2
12670,School F,3,.
14419,School E,3,.
28553,School F,3,.
15580,School F,3,.
17845,School F,3,.
25335,School F,3,.
19816,School F,3,.
14902,School F,3,.
27446,School F,3,.
18623,School F,3,.
18465,School F,3,.
24788,School F,3,.
22035,School F,3,.
25103,School F,3,Tier 2
20951,School F,3,.
23051,School F,3,.
28129,School F,3,.
14118,School F,3,.
17935,School F,3,.
14606,School F,3,SPED
10939,School F,3,.
17875,School F,3,Gifted
15050,School F,3,.
27830,School F,3,Tier 2
27019,School F,3,.
17298,School F,3,.
28084,School F,3,.
12339,School F,3,.
24989,School F,3,.
12739,School F,3,.
14107,School F,3,.
24237,School F,3,.
11380,School F,3,.
21699,School F,3,Tier 2
17843,School F,3,.
13071,School F,3,.
20038,School F,3,.
18557,School F,3,Tier 2
19582,School F,3,.
28352,School F,3,.
20758,School F,3,.
20287,School F,3,.
29686,School F,3,.
19037,School F,3,.
29244,School F,3,.
17682,School F,3,.
16275,School F,3,.
18550,School F,3,.
16158,School F,3,.
13558,School F,3,.
16892,School F,3,.
27088,School F,3,.
28022,School F,3,.
23183,School E,3,.
13773,School F,3,SPED 
28001,School E,3,.
16945,School F,3,.
26218,School F,3,Tier 2
10006,School E,3,.
16950,School E,3,.
27968,School F,3,.
26619,School E,3,.
22560,School E,3,.
14954,School E,3,.
25208,School F,3,.
19190,School F,3,.
18280,School F,3,.
24409,School F,3,.
19671,School F,3,.
22295,School E,3,.
18440,School F,3,.
23653,School E,3,.
22771,School F,3,.
19971,School E,3,.
20811,School E,3,.
11710,School E,3,.
10566,School E,3,.
29720,School E,3,.
23385,School F,3,.
13404,School E,3,.
13798,School E,3,.
28764,School F,3,Tier 2
15922,School E,3,.
16381,School F,3,.
11473,School F,3,.
20434,School F,3,.
12987,School F,3,SPED
13830,School F,3,.
27663,School E,3,.
16645,School E,3,.
17692,School E,3,.
20131,School F,3,.
28337,School E,3,.
11056,School E,3,.
16723,School F,3,.
20384,School F,3,.
17295,School E,3,.
16456,School F,3,.
18819,School E,3,.
22600,School E,3,.
18397,School F,3,.
10495,School E,3,.
14283,School E,3,.
10230,School E,3,.
20558,School E,3,.
21478,School E,3,SPED
12711,School E,3,.
22727,School E,3,.
23999,School F,3,.
23561,School F,3,.
10442,School F,3,.
11196,School F,3,.
27785,School F,3,.
22027,School F,3,.
25584,School F,3,.
13296,School F,3,.
26673,School F,3,.
13930,School F,3,.
29147,School F,3,.
15944,School F,3,.
29774,School F,3,.
26092,School F,3,.
15605,School E,3,.
28288,School F,3,.
19231,School E,3,.
28527,School E,3,.
15116,School E,3,.
24112,School E,4,504
22312,School E,4,.
25129,School E,4,.
16241,School E,4,.
24088,School E,4,.
22100,School E,4,.
23299,School E,4,.
19176,School E,4,.
20293,School E,4,.
26357,School E,4,.
16681,School E,4,.
25830,School E,4,.
26544,School E,4,.
13255,School E,4,.
24638,School E,4,.
27166,School E,4,.
15831,School E,4,.
14398,School E,4,.
22452,School E,4,.
25769,School E,4,.
16775,School E,4,SPED
16611,School E,4,.
28958,School E,4,.
12148,School E,4,.
22162,School E,4,.
22337,School E,4,.
16837,School E,4,.
25357,School E,4,.
10213,School E,4,.
29346,School E,4,.
17966,School E,4,.
29620,School E,4,.
18275,School E,4,SPED
14737,School E,4,SPED
18574,School E,4,.
18312,School E,4,SPED
17164,School E,4,.
14214,School E,4,.
27337,School E,4,.
12841,School E,4,.
23020,School E,4,.
10156,School E,4,.
10804,School E,4,.
22829,School E,4,.
28992,School E,4,.
19694,School E,4,.
23975,School E,4,SPED
17937,School E,4,Tier 2
24797,School E,4,.
29671,School E,4,.
16933,School E,4,504
17482,School E,4,.
12795,School E,4,.
15544,School E,4,.
22801,School E,4,.
29938,School E,4,.
11320,School E,4,.
22430,School E,4,.
27126,School E,4,.
14173,School E,4,.
11578,School E,4,.
11151,School E,4,.
26483,School E,4,.
19071,School E,4,.
20950,School E,4,.
17539,School E,4,.
19869,School E,4,.
12023,School E,4,.
23404,School E,4,.
24192,School E,4,.
29194,School E,4,.
21621,School E,4,.
18212,School E,4,.
20265,School E,4,.
16666,School E,4,.
21109,School E,4,.
