student_id,school_name,grade_level_2019,program_name
16002,School E,4,.
22251,School E,4,.
25900,School E,4,.
15243,School E,4,.
16990,School E,4,.
18431,School E,4,.
10406,School E,4,.
17171,School E,4,.
17092,School E,4,.
16161,School E,4,.
23617,School E,4,.
19420,School E,4,.
11472,School E,4,SPED
24430,School E,4,.
29930,School E,4,.
17066,School E,4,.
11318,School E,4,.
21030,School E,4,.
13712,School E,4,.
26850,School E,4,.
28342,School E,4,.
16528,School E,4,.
22547,School E,4,.
14046,School E,4,.
22744,School E,4,.
22794,School E,4,.
11702,School E,4,.
10074,School E,4,SPED
18156,School E,4,.
11661,School E,4,.
28519,School E,4,.
23574,School E,4,.
16292,School E,4,.
27473,School E,4,.
25639,School E,4,.
24619,School E,4,.
12575,School E,4,.
29761,School E,4,.
20111,School E,4,.
18857,School E,4,.
12645,School B,5,SPED
21882,School B,5,.
10428,School B,5,.
13563,School B,5,Gifted
26266,School B,5,.
28436,School B,5,.
19509,School B,5,Tier 2
24987,School B,5,Gifted
10708,School B,5,LEP
23819,School B,5,.
24353,School B,5,.
15030,School B,5,.
26128,School B,5,LEP
10337,School B,5,Gifted
23897,School B,5,.
23745,School B,5,Gifted
22752,School B,5,LEP
16801,School B,5,.
27041,School B,5,SPED
27415,School B,5,.
21505,School B,5,Gifted
14453,School B,5,.
15523,School B,5,Tier 2
19045,School B,5,.
17740,School B,5,.
16911,School B,5,SPED
27147,School B,5,Tier 2
27668,School B,5,.
25438,School B,5,Gifted
26284,School B,5,.
18584,School B,5,Gifted
29481,School B,5,.
13835,School B,5,.
19308,School B,5,.
16903,School B,5,.
12301,School B,5,.
24418,School B,5,Tier 2
16206,School B,5,.
14687,School B,5,.
13507,School B,5,.
12189,School B,5,.
18149,School B,5,.
14357,School B,5,Tier 2
21636,School B,5,.
22436,School B,5,.
13181,School B,5,.
13250,School B,5,.
14111,School B,5,.
27937,School B,5,.
22638,School B,5,.
10407,School B,5,.
20127,School B,5,.
18013,School B,5,.
15252,School B,5,Tier 2
24910,School B,5,.
13313,School B,5,.
25824,School B,5,.
18852,School B,5,.
21210,School B,5,.
22989,School B,5,Gifted
13893,School B,5,Gifted
16659,School B,5,.
14585,School B,5,SPED
15392,School B,5,.
24116,School B,5,Gifted
22741,School B,5,.
29836,School B,5,.
14870,School B,5,.
28700,School B,5,.
26024,School B,5,.
29913,School B,5,.
17743,School B,5,.
14087,School B,5,Gifted
23664,School B,5,.
12880,School B,5,.
17116,School B,5,.
23105,School B,5,.
23726,School B,5,.
26060,School C,5,SPED
25624,School D,5,SPED
24535,School D,5,.
29117,School C,5,.
11816,School C,5,Gifted
15505,School C,5,.
27756,School C,5,.
21144,School C,5,Gifted
14584,School C,5,Tier 2
16197,School D,5,.
29891,School A,5,.
25973,School D,5,.
26032,School A,5,.
20079,School A,5,SPED
15406,School D,5,.
19909,School A,5,.
21001,School A,5,.
20777,School C,5,.
26080,School C,5,.
26181,School D,5,Gifted
21739,School C,5,.
12104,School A,5,.
16912,School A,5,.
26808,School D,5,.
25632,School D,5,.
14041,School D,5,.
19048,School D,5,.
18132,School A,5,.
19944,School D,5,Gifted
20430,School D,5,Gifted
21768,School A,5,.
21550,School D,5,.
28820,School C,5,.
20899,School A,5,.
11928,School D,5,SPED
19746,School D,5,.
21585,School C,5,Gifted
29894,School A,5,504
12026,School C,5,.
27321,School C,5,.
24515,School A,5,.
28066,School A,5,.
20338,School C,5,Gifted
16859,School A,5,.
20027,School D,5,Gifted
22604,School D,5,Gifted
15077,School A,5,.
22722,School C,5,.
11450,School A,5,.
16067,School D,5,Gifted
28252,School A,5,Gifted
26184,School A,5,.
13799,School A,5,SPED
26039,School D,5,.
21707,School C,5,.
21676,School D,5,.
29197,School D,5,.
16453,School A,5,.
20419,School D,5,.
22824,School C,5,.
18776,School A,5,.
17228,School C,5,.
17386,School C,5,.
24186,School C,5,.
14132,School C,5,.
22442,School C,5,.
13640,School A,5,.
16583,School A,5,Gifted
21069,School D,5,.
28154,School C,5,SPED
11168,School C,5,.
20887,School C,5,Gifted
20118,School A,5,.
14338,School C,5,.
21209,School A,5,.
15276,School A,5,.
22620,School D,5,.
10540,School D,5,.
26857,School A,5,Gifted
19547,School D,5,Gifted
21980,School C,5,.
19441,School C,5,Gifted
22413,School C,5,.
26541,School D,5,.
19585,School A,5,.
10907,School A,5,.
15291,School D,5,.
10145,School A,5,LEP
21784,School D,5,.
13939,School D,5,Gifted
16724,School C,5,.
25407,School D,5,.
29431,School C,5,.
17027,School A,5,.
21981,School D,5,.
16120,School D,5,.
22449,School C,5,Gifted
16757,School D,5,.
22983,School A,5,.
24193,School C,5,.
15586,School C,5,.
27812,School A,5,SPED
12617,School A,5,.
12231,School A,5,Gifted
28942,School A,5,.
23503,School A,5,.
22241,School D,5,.
29188,School D,5,.
24692,School A,5,.
12548,School D,5,.
17253,School D,5,.
26281,School C,5,.
24731,School C,5,.
14975,School D,5,.
21108,School C,5,SPED
15742,School C,5,.
22582,School D,5,.
13119,School C,5,.
10618,School A,5,.
25736,School D,5,.
27685,School C,5,Gifted
15344,School C,5,.
21859,School C,5,.
17107,School D,5,.
16643,School D,5,.
16787,School A,5,.
29174,School A,5,.
12407,School C,5,Tier 2
22863,School A,5,.
16525,School A,5,.
25224,School A,5,.
10053,School D,5,.
11179,School A,5,.
27534,School C,5,.
17885,School C,5,.
25512,School C,5,.
11572,School A,5,.
18837,School D,5,SPED
12642,School A,5,.
10151,School A,5,.
26204,School C,5,.
19609,School C,5,SPED
23093,School A,5,.
23212,School D,5,.
18989,School A,5,.
11521,School C,5,Tier 2
26046,School D,5,.
17175,School C,5,.
26197,School C,5,.
22846,School C,5,.
26726,School C,5,.
11949,School D,5,.
13421,School D,5,.
29924,School A,5,SPED
20793,School D,5,.
15338,School D,5,.
11250,School A,5,.
27279,School C,5,.
18949,School A,5,.
25528,School D,5,.
24822,School A,5,.
13787,School A,5,.
26494,School A,5,SPED
23775,School C,5,.
16125,School C,5,Tier 2
25130,School A,5,.
27907,School A,5,.
22272,School A,5,Gifted
23012,School C,5,.
12978,School C,5,.
29552,School A,5,.
25386,School A,5,.
29408,School C,5,Gifted
14964,School A,5,.
24464,School C,5,Gifted
28510,School C,5,.
27684,School C,5,.
15094,School D,5,.
13672,School D,5,SPED
26685,School C,5,.
18495,School C,5,SPED
22850,School C,5,.
13151,School D,5,.
28254,School D,5,.
21135,School C,5,.
21908,School A,5,Gifted
14208,School D,5,SPED
19865,School D,5,.
14748,School A,5,.
22281,School D,5,.
22562,School D,5,.
11885,School D,5,.
10696,School D,5,.
19636,School D,5,.
20168,School D,5,.
18165,School D,5,.
10295,School C,5,.
16224,School C,5,.
21925,School C,5,SPED
12051,School C,5,.
17898,School C,5,.
19430,School C,5,.
27823,School A,5,SPED
26114,School A,5,.
21403,School A,5,.
14694,School A,5,.
13923,School C,5,.
27866,School C,5,.
23779,School A,5,.
11641,School A,5,.
15673,School C,5,.
29078,School C,5,.
16165,School C,5,.
19299,School A,5,.
11932,School C,5,.
26422,School D,5,.
26257,School B,5,.
10957,School B,5,.
11764,School C,5,.
15202,School B,5,.
14150,School B,5,.
19903,School B,5,.
19192,School B,5,.
14164,School B,5,.
12597,School B,5,.
20617,School B,5,.
18496,School C,5,.
17248,School C,5,.
15786,School C,5,.
21893,School D,5,.
13239,School D,5,.
27313,School D,5,.
17594,School D,5,.
21325,School D,5,.
12230,School D,5,.
29665,School D,5,SPED
18400,School A,5,.
10630,School A,5,.
16998,School A,5,.
10008,School B,5,Tier 2
27063,School B,5,.
25959,School B,5,.
11127,School B,5,.
21043,School D,5,SPED
28230,School D,5,.
24031,School D,5,.
26980,School D,5,.
23936,School D,5,.
23395,School D,5,Gifted
27600,School D,5,.
23882,School D,5,.
16710,School D,5,Gifted
18858,School D,5,.
11742,School D,5,SPED
21438,School A,5,.
14834,School D,5,.
24589,School A,5,.
17718,School D,5,LEP
27788,School D,5,.
12004,School D,5,.
18732,School C,5,.
13471,School D,5,.
27665,School D,5,SPED
12118,School D,5,.
23931,School D,5,.
10901,School D,5,.
22982,School D,5,.
19418,School D,5,.
21458,School A,5,.
15359,School B,6,SPED
23754,School B,6,SPED
22905,School B,6,.
20337,School B,6,LEP
19733,School B,6,.
17118,School B,6,Gifted
26111,School B,6,Gifted
13482,School B,6,Gifted
21876,School B,6,LEP
29838,School B,6,.
24216,School B,6,504
16501,School B,6,.
20644,School B,6,Gifted
23934,School B,6,LEP
11455,School B,6,Gifted
15812,School B,6,Gifted
23856,School B,6,.
10056,School B,6,Gifted
27611,School B,6,Gifted
26899,School B,6,Gifted
28158,School B,6,.
18640,School B,6,.
25626,School B,6,Gifted
25790,School B,6,.
10524,School B,6,LEP
11640,School B,6,.
15520,School B,6,Gifted
10845,School B,6,.
11095,School B,6,Gifted
23438,School B,6,Gifted
27051,School B,6,SPED
12049,School B,6,.
28801,School B,6,.
18308,School B,6,.
21139,School B,6,.
12093,School B,6,Gifted
16243,School B,6,.
27343,School B,6,.
16489,School B,6,Gifted
10917,School B,6,.
29980,School B,6,Gifted
28363,School B,6,.
15781,School B,6,.
13529,School B,6,.
11431,School B,6,Gifted
27881,School B,6,.
21453,School B,6,Tier 2
28486,School B,6,.
15251,School B,6,.
28005,School B,6,.
10715,School B,6,.
10518,School B,6,.
27931,School B,6,Gifted
11085,School B,6,.
22721,School B,6,.
24570,School B,6,SPED
25587,School B,6,.
26498,School B,6,Gifted
19619,School B,6,.
14086,School B,6,Tier 2
26401,School B,6,.
18436,School B,6,.
18533,School B,6,.
22644,School B,6,.
23771,School B,6,.
15797,School B,6,.
13595,School B,6,.
21950,School B,6,.
13060,School B,6,.
24582,School B,6,.
10000,School B,6,.
25690,School B,6,.
15952,School B,6,.
19773,School B,6,.
23878,School B,6,.
28211,School B,6,.
19941,School B,6,SPED
26504,School B,6,.
23982,School C,6,.
28367,School D,6,.
11613,School A,6,.
27646,School A,6,.
21059,School D,6,SPED
20801,School C,6,.
12859,School D,6,.
13364,School A,6,Tier 2
29227,School A,6,.
18796,School D,6,Gifted
29301,School C,6,.
17134,School A,6,.
22220,School A,6,SPED
13720,School D,6,.
11862,School A,6,.
21389,School A,6,.
16815,School A,6,.
22534,School A,6,504
15306,School D,6,.
14835,School C,6,SPED
20519,School C,6,.
26200,School C,6,Gifted
24837,School D,6,.
18036,School A,6,Gifted
20351,School A,6,.
19739,School A,6,.
15804,School C,6,.
27564,School C,6,.
11307,School C,6,Gifted
27819,School A,6,.
23742,School C,6,SPED
24115,School A,6,.
28982,School C,6,.
19875,School C,6,.
18604,School C,6,.
12275,School C,6,.
12181,School D,6,.
26995,School C,6,.
10681,School A,6,Gifted
18600,School C,6,.
25623,School C,6,Gifted
24826,School D,6,.
27641,School D,6,.
19785,School C,6,Tier 2
16242,School D,6,.
17733,School C,6,.
29553,School A,6,Gifted
11629,School C,6,Gifted
18605,School C,6,.
12260,School D,6,Gifted
20875,School C,6,SPED
21654,School A,6,.
22657,School C,6,.
13642,School A,6,.
12972,School C,6,.
17503,School C,6,.
27778,School C,6,.
14898,School C,6,.
17314,School A,6,Gifted
14815,School A,6,Gifted
14348,School C,6,.
23088,School C,6,.
29794,School A,6,.
13676,School D,6,SPED
16468,School A,6,.
27271,School D,6,.
14446,School A,6,Gifted
14635,School D,6,Gifted
21634,School D,6,.
26293,School A,6,.
12196,School A,6,.
25122,School A,6,.
26753,School C,6,.
22506,School C,6,.
14404,School C,6,.
26546,School C,6,.
14386,School D,6,.
19118,School D,6,.
22543,School A,6,SPED
15340,School D,6,.
17627,School A,6,Gifted
25071,School C,6,.
26500,School C,6,Gifted
16733,School C,6,.
27312,School A,6,Gifted
11507,School C,6,Tier 2
18201,School A,6,.
26827,School D,6,.
19065,School D,6,.
19607,School C,6,.
18354,School A,6,.
12559,School A,6,.
24480,School A,6,.
16022,School D,6,.
19889,School D,6,.
12036,School D,6,.
24447,School A,6,.
18681,School A,6,Gifted
11512,School D,6,Gifted
21471,School C,6,.
14408,School A,6,.
21147,School D,6,Gifted
27342,School A,6,.
12792,School C,6,.
12666,School D,6,.
29703,School D,6,.
15301,School D,6,.
13756,School C,6,.
14527,School C,6,.
13892,School C,6,Gifted
22633,School C,6,.
28798,School A,6,Gifted
20597,School C,6,Gifted
20480,School C,6,.
24408,School D,6,Gifted
12605,School A,6,.
29878,School C,6,.
21356,School C,6,.
14183,School C,6,SPED
13833,School A,6,.
20053,School A,6,.
13962,School A,6,SPED
22941,School A,6,SPED
24000,School D,6,.
14569,School C,6,.
25473,School D,6,.
20953,School A,6,Gifted
21420,School A,6,.
29949,School D,6,.
23758,School C,6,.
28948,School C,6,.
11451,School A,6,.
21529,School A,6,.
20091,School A,6,.
29701,School C,6,.
19154,School A,6,.
26452,School A,6,.
16042,School A,6,.
24543,School A,6,.
22215,School A,6,.
15803,School D,6,.
25191,School D,6,.
24330,School A,6,.
16649,School D,6,.
24405,School D,6,.
10253,School A,6,.
15143,School A,6,.
19501,School C,6,.
10224,School C,6,Tier 2
25980,School C,6,.
25180,School C,6,.
25846,School A,6,Gifted
18787,School C,6,.
12552,School C,6,.
23784,School C,6,.
29575,School C,6,.
16479,School D,6,Gifted
11423,School C,6,.
21354,School D,6,.
28685,School D,6,SPED
22964,School C,6,.
21159,School D,6,.
23857,School C,6,SPED
10897,School A,6,SPED
10920,School D,6,.
14781,School A,6,.
19629,School A,6,.
26996,School C,6,.
15637,School C,6,.
11794,School C,6,.
22484,School C,6,Gifted
24784,School A,6,Tier 2
14980,School A,6,.
12406,School D,6,LEP
18439,School A,6,.
26481,School A,6,.
28228,School C,6,Gifted
22117,School D,6,.
12235,School D,6,.
10851,School D,6,SPED
28991,School A,6,Gifted
25834,School A,6,.
14649,School A,6,Gifted
18084,School D,6,.
24524,School A,6,.
10858,School D,6,.
18812,School D,6,.
18866,School C,6,.
19102,School A,6,.
11293,School A,6,.
14648,School C,6,Gifted
22553,School C,6,Gifted
29744,School C,6,Gifted
13360,School C,6,.
23734,School C,6,.
18376,School A,6,.
20376,School C,6,SPED
26786,School C,6,.
11583,School C,6,.
13526,School A,6,.
12096,School C,6,.
29690,School C,6,.
26163,School D,6,.
27075,School D,6,.
17552,School D,6,.
26342,School D,6,.
10120,School D,6,.
10786,School D,6,.
22841,School A,6,.
22630,School D,6,.
19404,School A,6,SPED
23420,School A,6,.
27237,School A,6,.
24253,School A,6,.
14937,School C,6,.
27413,School D,6,.
19825,School D,6,LEP
19031,School C,6,Gifted
12205,School C,6,.
26454,School A,6,.
19660,School A,6,.
18841,School D,6,.
15083,School A,6,.
21448,School C,6,.
29657,School C,6,.
24291,School A,6,.
29823,School A,6,.
24416,School C,6,SPED
12948,School D,6,.
26395,School A,6,.
14675,School B,6,.
22070,School B,6,.
15327,School B,6,.
21019,School B,6,.
29296,School B,6,.
21818,School B,6,.
12197,School B,6,.
17693,School B,6,SPED
19494,School B,6,SPED
21367,School B,6,Gifted
12021,School B,6,.
24609,School B,6,.
29288,School B,6,.
15369,School C,6,.
19689,School C,6,.
26464,School C,6,.
26935,School C,6,.
26852,School D,6,.
23345,School D,6,.
20634,School D,6,.
11180,School D,6,.
18240,School D,6,.
18488,School D,6,.
20682,School D,6,.
14910,School D,6,.
19702,School D,6,SPED
21826,School D,6,.
25765,School D,6,.
29077,School D,6,.
15055,School D,6,.
23029,School D,6,.
12220,School D,6,.
11409,School D,6,.
24349,School D,6,.
14867,School A,6,.
23272,School A,6,.
20829,School A,6,.
15496,School A,6,.
28322,School A,6,.
14744,School A,6,.
17909,School A,6,.
26755,School A,6,.
12343,School A,6,.
26330,School A,6,.
10761,School A,6,.
20660,School A,6,.
15665,School A,6,.
21517,School A,6,.
27537,School A,6,.
26194,School A,6,.
24688,School B,6,Gifted
28714,School A,6,.
17726,School D,6,.
11793,School D,6,.
26838,School D,6,Gifted
14721,School D,6,.
12591,School D,6,.
23152,School C,6,Gifted
13113,School D,6,Gifted
26285,School D,6,.
21106,School D,6,.
13374,School A,6,.
22527,School D,6,.
13814,School D,6,.
11945,School D,6,.
13824,School D,6,.
28403,School A,6,.
18476,School D,6,.
10454,School A,6,.
25762,School A,6,.
29465,School A,6,.
21000,School D,6,.
16652,School D,6,.
11220,School D,6,.
28508,School D,6,.
11717,School D,6,.
22862,School D,6,.
10662,School D,6,.
18310,School D,6,.
29014,School A,6,.
14817,School D,6,.
14681,School D,6,.
12380,School D,6,.
20792,School D,6,.
16746,School A,6,.
29619,School D,7,.
14778,School A,7,504
16580,School D,7,Tier 2
25644,School C,7,SPED
22283,School C,7,SPED
23675,School A,7,504
18998,School D,7,Gifted
28866,School B,7,SPED
20691,School B,7,LEP
26970,School B,7,.
25997,School B,7,.
16317,School B,7,.
20172,School B,7,Tier 2
10497,School B,7,LEP
20602,School B,7,.
20324,School B,7,.
16205,School B,7,LEP
13918,School B,7,Gifted
11040,School B,7,Gifted
11654,School B,7,Tier 2
13261,School B,7,LEP
14732,School B,7,Gifted
28107,School B,7,.
10592,School B,7,.
16188,School B,7,.
10812,School B,7,Gifted
16167,School B,7,.
19766,School B,7,.
20427,School B,7,.
29273,School B,7,.
22126,School B,7,LEP
29969,School B,7,.
29212,School B,7,.
21667,School B,7,.
11345,School B,7,.
16192,School B,7,Tier 2
20090,School B,7,SPED
29093,School B,7,SPED
27276,School B,7,.
23457,School B,7,.
13409,School B,7,.
14990,School B,7,Gifted
13346,School B,7,.
11471,School B,7,.
15045,School B,7,.
20512,School B,7,.
19197,School B,7,.
25049,School B,7,.
16259,School B,7,.
28783,School B,7,504
26662,School B,7,LEP
25559,School B,7,.
28787,School B,7,.
25942,School B,7,Gifted
27618,School B,7,Gifted
19208,School B,7,.
14105,School B,7,Gifted
20159,School B,7,.
27495,School B,7,Gifted
15521,School B,7,.
11281,School B,7,Tier 2
17925,School B,7,Tier 2
14856,School B,7,Gifted
23075,School B,7,.
16661,School B,7,.
27674,School B,7,Gifted
28120,School B,7,Tier 2
22118,School B,7,504
27513,School B,7,Gifted
29067,School B,7,Gifted
23657,School B,7,.
21014,School B,7,SPED
15541,School B,7,.
14676,School B,7,.
26879,School B,7,LEP
25881,School B,7,.
26020,School B,7,.
29286,School D,7,SPED
14968,School B,7,LEP
15711,School B,7,.
19214,School B,7,Gifted
13951,School B,7,.
22680,School B,7,.
10674,School B,7,.
18844,School B,7,.
12529,School B,7,.
15526,School B,7,.
20904,School B,7,.
23716,School A,7,.
24308,School C,7,SPED
16503,School D,7,.
11013,School D,7,SPED
17423,School D,7,.
20614,School C,7,SPED
25504,School A,7,504
15074,School C,7,.
12017,School D,7,SPED
17096,School C,7,Gifted
20429,School A,7,.
13810,School C,7,504
12801,School A,7,.
19644,School D,7,.
15308,School D,7,Gifted
11813,School C,7,Gifted
12029,School A,7,.
13816,School D,7,.
15741,School D,7,SPED
22297,School C,7,.
19945,School D,7,SPED
16415,School A,7,.
12321,School D,7,504
14269,School D,7,LEP
27301,School C,7,Gifted
15872,School A,7,SPED
10086,School A,7,Gifted
10562,School C,7,.
12470,School A,7,Gifted
23550,School C,7,.
18573,School D,7,Gifted
11967,School C,7,.
17302,School C,7,.
13199,School C,7,SPED
26057,School C,7,SPED
17492,School D,7,.
24339,School D,7,.
11173,School A,7,.
25366,School A,7,.
15277,School D,7,.
20339,School A,7,.
17387,School C,7,.
22175,School A,7,.
23602,School C,7,.
22713,School C,7,.
22240,School C,7,.
24413,School C,7,.
