student_id,school_name,grade_level_2019,program_name
14048,School C,7,SPED
20563,School A,7,.
29008,School C,7,.
28368,School D,7,.
15771,School C,7,.
11012,School A,7,SPED
15127,School C,7,.
20677,School A,7,.
27406,School C,7,SPED
10485,School C,7,.
23179,School A,7,SPED
19849,School C,7,Gifted
12298,School C,7,Gifted
14437,School A,7,.
22474,School A,7,.
12266,School A,7,.
18916,School A,7,.
23964,School D,7,.
25249,School D,7,.
21533,School A,7,SPED
16703,School A,7,.
26074,School D,7,.
11302,School D,7,.
22482,School A,7,Gifted
18636,School C,7,.
19358,School D,7,SPED
23925,School A,7,.
17736,School D,7,.
28382,School C,7,.
23564,School D,7,.
12773,School A,7,.
17655,School C,7,.
15272,School C,7,.
13912,School D,7,.
20804,School D,7,.
13106,School D,7,.
26485,School C,7,.
14708,School C,7,.
10883,School D,7,Gifted
22017,School A,7,Gifted
14363,School D,7,.
17136,School A,7,.
20963,School D,7,.
23328,School A,7,.
20044,School A,7,Gifted
26604,School C,7,Gifted
27219,School C,7,.
15835,School D,7,.
29192,School A,7,.
11316,School D,7,.
15170,School A,7,Gifted
22959,School A,7,.
17896,School D,7,.
13391,School C,7,.
11494,School A,7,.
17648,School C,7,.
25987,School D,7,.
14667,School A,7,.
24029,School C,7,.
27978,School D,7,.
27542,School A,7,504
15620,School D,7,.
15024,School A,7,.
11650,School C,7,.
26845,School A,7,.
12762,School D,7,SPED
25521,School D,7,.
25647,School C,7,Gifted
10352,School C,7,.
15626,School A,7,.
13946,School C,7,.
19122,School D,7,.
13000,School A,7,.
10600,School D,7,Gifted
29373,School C,7,Gifted
26609,School A,7,.
10860,School C,7,.
23776,School C,7,.
14017,School A,7,.
23577,School C,7,.
25369,School A,7,.
14981,School D,7,Gifted
10713,School D,7,.
15683,School C,7,SPED
14005,School A,7,Gifted
17465,School A,7,.
12249,School A,7,.
18788,School A,7,.
26606,School C,7,.
20821,School D,7,.
16939,School C,7,.
11792,School C,7,SPED
26113,School A,7,SPED
25309,School C,7,.
20939,School C,7,.
21537,School C,7,.
18690,School C,7,.
20752,School C,7,.
11628,School A,7,.
29453,School C,7,.
24783,School D,7,.
29565,School C,7,.
16905,School A,7,.
12097,School C,7,.
14344,School A,7,.
14931,School D,7,.
29410,School D,7,LEP
27436,School A,7,.
10160,School A,7,.
17345,School D,7,.
27766,School D,7,SPED
22104,School C,7,Gifted
20232,School A,7,.
10098,School C,7,.
21231,School C,7,.
12142,School D,7,.
16353,School C,7,SPED
27712,School D,7,.
25839,School D,7,.
22080,School A,7,.
15968,School A,7,.
25777,School C,7,.
28688,School D,7,.
11125,School A,7,.
24873,School A,7,.
17628,School A,7,.
22979,School C,7,SPED
17303,School A,7,.
17873,School A,7,SPED
17593,School D,7,.
29523,School A,7,.
20527,School A,7,Gifted
26521,School A,7,SPED
19322,School C,7,.
11543,School C,7,.
21499,School C,7,.
23603,School A,7,SPED
11084,School A,7,.
17690,School A,7,.
29543,School C,7,SPED
17657,School C,7,.
28854,School A,7,.
22284,School D,7,.
27284,School A,7,.
12047,School A,7,.
12688,School A,7,Gifted
27456,School A,7,SPED
10973,School A,7,.
12791,School A,7,SPED
13318,School A,7,.
21393,School D,7,Gifted
17962,School A,7,.
16694,School A,7,.
23100,School C,7,.
14920,School C,7,.
23621,School C,7,.
10488,School C,7,.
21396,School C,7,.
11184,School C,7,.
15187,School C,7,.
22399,School C,7,.
18085,School D,7,.
25007,School C,7,.
10638,School D,7,.
10729,School C,7,Gifted
15239,School D,7,.
22671,School D,7,.
17947,School A,7,Gifted
11540,School C,7,.
10652,School D,7,.
24076,School C,7,.
29876,School B,7,.
20956,School B,7,.
27717,School B,7,.
17074,School B,7,.
24030,School B,7,.
17833,School B,7,.
11845,School B,7,.
11225,School B,7,.
16735,School B,7,.
13171,School B,7,.
22229,School B,7,.
29987,School B,7,.
17419,School C,7,.
17988,School C,7,.
11671,School C,7,.
24428,School C,7,.
10121,School C,7,.
14695,School C,7,.
18206,School C,7,.
21604,School C,7,.
22854,School C,7,.
25709,School D,7,.
14488,School D,7,.
29695,School D,7,.
24109,School D,7,.
25203,School D,7,.
19895,School D,7,.
11366,School D,7,.
23703,School D,7,.
15559,School D,7,.
19113,School D,7,.
29435,School D,7,.
10423,School D,7,.
13680,School D,7,SPED
19527,School D,7,.
13439,School D,7,.
10077,School D,7,.
21484,School D,7,.
29052,School A,7,.
29676,School A,7,.
23263,School A,7,.
17147,School A,7,.
24790,School A,7,.
29364,School A,7,.
15110,School A,7,.
28600,School D,7,.
11924,School D,7,.
22149,School A,7,SPED
19206,School D,7,SPED
29326,School D,7,.
21225,School D,7,Gifted
11177,School D,7,.
17765,School A,7,Gifted
25069,School C,7,.
14428,School D,7,.
27803,School C,7,.
22843,School D,7,.
17131,School A,7,.
29383,School D,7,.
22185,School D,7,Gifted
17511,School C,7,.
25700,School D,7,.
26262,School D,7,.
12074,School C,7,Gifted
14476,School C,7,.
16060,School D,7,.
14779,School D,7,.
10194,School D,8,.
28658,School C,8,SPED
11930,School A,8,504
29199,School D,8,.
27964,School D,8,Tier 2
10250,School D,8,Tier 2
16586,School C,8,.
24733,School A,8,.
10671,School D,8,SPED
14573,School A,8,Tier 2
20712,School A,8,.
24683,School A,8,.
15312,School D,8,Gifted
21928,School A,8,.
17287,School C,8,SPED
12490,School C,8,.
18540,School C,8,.
24111,School D,8,.
19856,School D,8,.
18683,School A,8,SPED
17070,School C,8,SPED
18730,School D,8,.
19885,School D,8,Gifted
11529,School A,8,Gifted
13834,School D,8,Gifted
17748,School D,8,SPED
14887,School A,8,SPED
25596,School C,8,Gifted
13633,School C,8,.
27971,School D,8,.
10239,School C,8,.
13599,School C,8,.
22974,School C,8,Gifted
17396,School A,8,.
16715,School A,8,.
25038,School C,8,SPED
25989,School C,8,.
23747,School C,8,.
27380,School C,8,SPED
29865,School C,8,.
13467,School C,8,.
13764,School C,8,.
13689,School C,8,.
28232,School C,8,Gifted
19117,School C,8,Gifted
20150,School D,8,.
25804,School D,8,.
13023,School D,8,Gifted
23488,School C,8,.
17388,School D,8,.
24665,School A,8,SPED
19967,School D,8,Tier 2
12399,School D,8,.
13832,School A,8,.
13377,School D,8,.
18883,School C,8,.
15366,School C,8,.
22073,School D,8,.
29768,School C,8,.
20460,School A,8,.
17572,School C,8,.
14914,School A,8,.
14410,School A,8,.
16934,School A,8,SPED
16170,School C,8,SPED
29889,School A,8,.
16823,School A,8,SPED
13850,School A,8,.
24786,School A,8,.
20670,School A,8,.
25068,School A,8,Gifted
21004,School D,8,SPED
28940,School C,8,.
14177,School C,8,.
13501,School A,8,.
28986,School D,8,.
25999,School D,8,.
17104,School D,8,.
28448,School C,8,.
22029,School D,8,.
16870,School D,8,.
20957,School B,8,LEP
25677,School B,8,.
21038,School B,8,Gifted
26875,School B,8,.
24311,School B,8,LEP
24789,School B,8,Gifted
29473,School B,8,Gifted
10898,School B,8,.
27590,School B,8,Gifted
13535,School B,8,.
15085,School B,8,.
18068,School B,8,.
13384,School B,8,Gifted
16693,School B,8,LEP
18014,School B,8,.
26939,School B,8,.
28282,School B,8,LEP
17792,School B,8,.
16821,School B,8,.
21894,School B,8,.
27605,School B,8,.
29764,School B,8,Gifted
24020,School B,8,.
14211,School B,8,Gifted
28157,School B,8,.
14247,School B,8,LEP
16329,School B,8,Gifted
20274,School B,8,.
22545,School B,8,.
27973,School B,8,Gifted
12749,School B,8,LEP
16371,School B,8,.
28614,School B,8,.
22515,School B,8,LEP
29628,School B,8,.
24096,School B,8,.
25097,School B,8,.
28671,School B,8,SPED
10595,School B,8,Gifted
28025,School B,8,Gifted
14465,School B,8,.
27549,School B,8,504
27052,School B,8,.
17152,School B,8,Gifted
21716,School B,8,.
21810,School B,8,Gifted
25494,School B,8,.
21795,School B,8,.
23268,School B,8,Gifted
18452,School B,8,504
20061,School B,8,.
19855,School B,8,.
13486,School B,8,.
12671,School B,8,.
16160,School B,8,Gifted
18517,School B,8,Gifted
17595,School B,8,Gifted
14994,School B,8,.
15200,School B,8,.
18142,School B,8,SPED
25776,School B,8,.
19717,School B,8,LEP
24774,School B,8,SPED
11379,School B,8,Gifted
14850,School B,8,SPED
19159,School B,8,.
27326,School B,8,.
16805,School B,8,.
23972,School B,8,.
15397,School B,8,.
13984,School D,8,Gifted
20186,School B,8,.
19611,School A,8,.
26993,School B,8,504
11261,School C,8,Gifted
11134,School B,8,.
20056,School B,8,.
19638,School B,8,SPED
23414,School C,8,.
26940,School C,8,SPED
27633,School C,8,Gifted
16701,School A,8,SPED
25788,School D,8,.
11489,School C,8,.
12640,School A,8,.
13566,School D,8,Gifted
29850,School A,8,.
18021,School D,8,SPED
26458,School C,8,Gifted
20976,School A,8,.
13544,School A,8,.
14035,School A,8,.
17143,School D,8,.
23251,School D,8,.
14385,School A,8,.
20705,School A,8,.
21682,School D,8,.
23823,School A,8,.
27165,School A,8,Gifted
21532,School C,8,Gifted
29461,School A,8,Gifted
21496,School C,8,.
15470,School C,8,.
26566,School A,8,Gifted
27658,School D,8,.
19133,School D,8,.
17519,School D,8,.
16182,School C,8,.
19362,School A,8,.
10672,School D,8,.
29391,School A,8,.
15768,School A,8,.
29297,School D,8,.
14547,School D,8,.
22934,School A,8,.
10967,School A,8,Gifted
10052,School C,8,.
12103,School C,8,.
20856,School C,8,.
27527,School D,8,.
20496,School D,8,SPED
17829,School C,8,.
25856,School A,8,.
12315,School C,8,.
10979,School A,8,.
22457,School A,8,.
10328,School A,8,SPED
28621,School C,8,.
14940,School A,8,.
15663,School C,8,.
17538,School A,8,.
24553,School C,8,.
20146,School A,8,.
17046,School A,8,Gifted
27357,School A,8,.
20195,School D,8,.
29936,School A,8,504
28313,School C,8,.
24036,School C,8,.
20215,School C,8,.
18389,School D,8,.
19085,School D,8,Gifted
27047,School D,8,Tier 2
29136,School D,8,.
25002,School D,8,Gifted
28097,School A,8,.
21809,School A,8,.
19511,School C,8,Gifted
11028,School A,8,Gifted
20490,School C,8,.
28543,School D,8,.
21632,School C,8,.
21523,School C,8,.
11325,School C,8,.
21745,School A,8,.
29249,School C,8,.
20366,School D,8,.
14106,School D,8,.
17380,School D,8,Gifted
18814,School D,8,SPED
16953,School A,8,.
12782,School A,8,Gifted
29002,School D,8,.
12680,School C,8,.
24101,School A,8,.
22120,School D,8,.
23167,School D,8,.
29694,School C,8,SPED
10764,School A,8,Gifted
22599,School A,8,.
28902,School C,8,Gifted
27338,School A,8,.
18644,School D,8,.
11213,School D,8,.
24852,School D,8,.
17001,School D,8,.
24374,School C,8,SPED
22086,School C,8,.
12317,School D,8,SPED
29161,School C,8,.
17677,School C,8,.
18377,School C,8,.
17297,School C,8,.
14305,School C,8,SPED
10277,School C,8,SPED
19767,School C,8,Gifted
15881,School A,8,.
24410,School C,8,.
11694,School C,8,.
29841,School C,8,.
19382,School D,8,.
27541,School C,8,.
22491,School A,8,.
15120,School C,8,.
14464,School C,8,.
15031,School C,8,Gifted
19181,School A,8,.
12014,School A,8,.
11921,School A,8,.
23407,School A,8,.
11745,School A,8,Gifted
21162,School A,8,.
17343,School A,8,.
12807,School A,8,.
19989,School D,8,SPED
19525,School D,8,SPED
18126,School A,8,.
20374,School D,8,.
25333,School A,8,.
16255,School D,8,.
18684,School A,8,.
14395,School D,8,.
10166,School A,8,.
25361,School D,8,.
12564,School D,8,.
16980,School D,8,Tier 2
18512,School D,8,.
22186,School D,8,.
22946,School D,8,SPED
12077,School A,8,.
17196,School D,8,.
26272,School D,8,.
12178,School C,8,.
27877,School A,8,.
27340,School A,8,.
10865,School B,8,.
13963,School B,8,.
14284,School B,8,.
10956,School B,8,.
17498,School B,8,Gifted
28899,School B,8,.
22930,School C,8,.
18148,School C,8,.
10633,School C,8,.
11559,School C,8,.
14238,School C,8,.
26035,School C,8,.
10245,School C,8,.
20473,School C,8,.
24610,School C,8,.
27651,School D,8,.
26117,School D,8,.
16820,School D,8,.
27523,School D,8,.
17296,School D,8,.
25489,School D,8,.
10382,School D,8,.
28804,School D,8,.
23923,School D,8,.
19928,School D,8,.
29571,School D,8,.
25972,School D,8,.
16878,School D,8,.
20554,School D,8,.
21468,School D,8,.
24739,School D,8,.
23210,School D,8,.
22796,School D,8,Gifted
24863,School D,8,.
28997,School D,8,.
28834,School D,8,.
16258,School A,8,.
13971,School A,8,.
22085,School A,8,.
18390,School A,8,.
25241,School A,8,.
26003,School A,8,.
18324,School A,8,.
25327,School A,8,.
24452,School A,8,.
28358,School A,8,.
10433,School A,8,.
26165,School A,8,.
15113,School A,8,.
22601,School D,8,.
14307,School D,8,.
18467,School D,8,.
27811,School B,8,SPED
22716,School D,8,.
29283,School A,8,.
12520,School D,8,.
29781,School A,8,Gifted
22514,School C,8,SPED
18762,School D,8,.
29505,School A,8,.
27325,School C,8,.
25185,School D,8,.
13903,School D,8,.
25124,School F,0,.
26397,School G,0,.
14010,School F,0,SPED
12624,School F,0,.
13016,School E,0,.
28506,School G,0,.
15735,School F,0,.
12073,School E,0,.
22640,School G,0,.
14376,School G,0,.
10153,School F,0,.
23553,School G,0,.
26012,School G,0,Tier 2
18076,School E,0,.
16825,School E,0,.
17202,School G,0,.
17701,School G,0,.
14492,School E,0,.
12207,School F,0,.
17903,School E,0,.
17727,School G,0,.
18754,School F,0,.
23853,School E,0,.
14166,School G,0,.
25047,School G,0,.
19602,School F,0,.
19535,School F,0,.
17751,School F,0,.
11824,School F,0,.
13581,School G,0,.
24047,School F,0,.
11561,School G,0,.
29906,School F,0,.
25930,School E,0,.
22097,School G,0,.
13557,School F,0,.
18074,School F,0,.
24985,School F,0,.
25931,School E,0,SPED
26678,School G,0,.
24301,School F,0,.
22371,School G,0,.
18225,School F,0,SPED
12915,School E,0,.
20442,School F,0,.
20076,School G,0,.
24883,School G,0,.
10819,School F,0,SPED
14203,School E,0,.
22492,School G,0,.
17422,School F,0,SPED
18918,School G,0,.
16864,School G,0,.
29455,School G,0,.
22289,School G,0,.
22705,School G,0,.
29630,School F,0,.
18121,School G,0,.
24304,School G,0,.
17890,School G,0,.
20439,School G,0,.
21508,School F,0,.
20756,School F,0,.
25136,School F,0,.
24071,School F,0,.
27894,School F,0,.
12396,School F,0,.
12151,School F,0,.
23884,School F,0,.
23396,School F,0,.
18653,School F,0,.
14639,School F,0,.
11595,School F,0,.
29168,School F,0,.
10355,School F,0,.
29094,School F,0,.
18601,School F,0,.
17800,School F,0,.
23967,School F,0,.
16595,School F,0,.
14829,School F,0,.
24070,School F,0,.
19776,School F,0,.
10443,School F,0,.
11608,School F,0,.
12884,School F,0,.
29463,School F,0,.
11408,School F,0,.
24635,School F,0,.
22792,School F,0,.
11666,School F,0,.
25541,School F,0,.
16104,School F,0,.
16605,School F,0,.
25368,School F,0,.
29684,School F,0,.
15601,School F,0,.
29592,School F,0,.
29996,School F,0,.
21294,School F,0,.
27026,School F,0,.
17375,School F,0,.
21586,School F,0,.
27468,School F,0,.
17172,School F,0,.
16346,School F,0,.
16836,School F,0,.
19399,School F,0,.
16150,School F,0,.
16049,School F,0,.
11412,School F,0,.
26629,School F,0,.
23709,School F,0,.
26150,School F,0,.
12127,School F,0,.
26705,School F,0,.
15945,School F,0,.
14613,School F,0,.
22018,School F,0,.
20575,School F,0,.
20144,School F,0,.
11148,School F,0,.
24730,School F,0,.
25662,School F,0,.
17543,School F,0,.
17254,School F,0,.
21714,School F,0,.
11369,School F,0,.
11853,School F,0,.
20532,School F,0,.
16451,School G,0,.
20666,School G,0,.
25228,School G,0,.
23814,School G,0,.
22460,School G,0,.
22683,School G,0,.
17512,School G,0,.
27740,School G,0,.
14508,School G,0,.
13146,School E,0,.
14335,School E,0,.
29664,School E,0,.
17085,School E,0,Tier 2
17870,School E,0,.
21757,School E,0,.
13054,School F,0,.
12531,School F,0,Tier 2
11635,School F,0,.
22206,School F,0,.
22652,School F,0,.
19615,School G,0,.
27430,School G,0,SPED
26998,School G,0,.
18001,School G,0,Tier 2
20862,School G,0,.
21743,School G,0,Tier 2
13624,School G,0,.
10807,School G,0,.
27922,School G,0,.
17927,School G,0,.
29956,School G,0,.
10338,School G,0,.
26269,School E,0,.
12291,School E,0,.
23193,School E,0,.
28979,School E,0,.
21344,School E,0,.
26863,School E,0,.
12590,School E,0,.
23057,School E,0,.
26351,School E,0,.
21829,School E,0,.
28281,School E,0,.
16297,School E,0,.
14045,School E,0,.
15575,School E,0,.
13460,School E,0,.
25658,School E,0,.
25566,School E,0,.
27556,School E,0,.
11452,School E,0,.
25717,School E,0,.
11737,School E,0,.
22001,School E,0,.
12359,School E,0,.
18627,School E,0,.
12786,School E,0,.
28371,School E,0,.
16848,School E,0,.
14178,School E,0,.
22341,School E,0,.
20788,School E,0,.
10981,School E,0,.
10720,School E,0,.
20851,School E,0,.
14499,School E,0,.
16405,School E,0,.
25627,School E,0,.
29568,School E,0,.
13777,School E,0,.
20314,School G,0,.
23822,School G,0,.
28784,School G,0,.
29831,School E,0,.
20526,School G,0,.
19219,School E,0,.
16230,School G,0,.
24069,School F,0,.
23000,School E,0,.
18651,School E,0,.
21719,School E,0,.
13718,School E,0,.
27980,School E,0,.
18766,School E,0,.
22641,School E,0,.
11649,School E,0,.
23241,School E,0,.
14163,School E,0,.
27897,School E,0,.
14313,School E,0,.
21761,School E,0,.
24053,School G,0,.
14236,School E,0,.
13443,School E,0,.
15258,School G,0,.
29015,School E,0,.
18960,School E,0,.
20187,School E,0,.
19419,School G,0,.
21029,School E,0,.
22300,School E,0,.
21236,School E,0,.
14139,School E,0,.
22609,School E,0,.
27821,School E,0,.
25622,School E,0,.
28615,School G,0,.
18462,School G,0,.
15300,School E,0,.
17189,School E,0,.
25426,School E,0,.
18170,School E,0,.
24782,School E,0,.
19080,School E,0,.
23399,School E,0,.
22263,School E,0,.
12663,School E,0,.
16223,School E,0,.
18779,School E,0,.
19851,School E,0,.
16793,School G,0,.
27014,School G,0,.
13935,School G,0,.
23548,School G,0,.
29145,School G,0,.
28423,School G,0,.
12961,School G,0,.
23613,School G,0,.
27329,School G,0,.
19265,School G,0,.
12847,School G,0,.
10686,School G,0,Tier 2
15222,School G,0,.
16728,School G,0,.
12388,School G,0,.
15829,School G,0,.
12216,School G,0,.
16852,School G,0,.
11214,School G,0,.
25546,School G,0,.
16789,School G,0,.
27773,School G,0,.
10656,School G,0,.
20219,School G,0,.
11076,School G,0,.
13034,School G,0,.
27140,School G,0,.
28014,School G,0,.
19899,School G,0,.
20202,School G,0,.
29184,School E,0,.
24371,School F,0,.
21248,School F,0,.
13004,School G,0,.
29487,School G,0,.
18717,School G,0,.
19150,School G,0,.
26553,School G,0,.
15834,School G,0,.
22845,School G,0,.
16492,School G,0,.
26088,School F,0,.
28883,School G,0,.
12366,School F,0,Tier 2
21748,School F,0,Tier 2
28277,School G,0,.
12473,School F,0,.
18061,School G,0,.
21126,School E,0,.
15913,School E,0,.
22002,School E,0,.
28875,School F,0,.
22010,School F,0,.
14282,School F,0,.
21081,School G,0,.
17844,School G,0,.
29616,School G,0,.
12448,School G,0,.
18245,School E,0,.
13052,School G,0,.
20971,School G,0,.
15889,School G,0,.
28169,School G,0,.
12848,School G,0,.
16514,School G,0,.
26865,School F,0,Tier 2
28926,School E,0,.
27152,School G,1,.
24773,School D,6,.
13879,School D,6,.
28744,School D,7,.
12169,School A,7,.
24197,School D,8,.
27656,School D,8,.
29777,School E,0,.
